"","area_id","SI"
"1","70101100101",50.3785749677102
"2","70101100206",48.498955729691
"3","70101100207",170.01716936126
"4","70101100208",1528.89100608115
"5","70101100209",2495.64311480101
"6","70101100210",3100.80702861416
"7","70101100211",2699.4673235168
"8","70101100213",1751.22053631452
"9","70101100214",1140.42132978167
"10","70101100219",942.326146492178
"11","70101100220",162.595945836251
"12","70101100221",2293.86906144314
"13","70101100222",1572.42109328547
"14","70101100223",1712.24844083639
"15","70101100224",139.072012655483
"16","70101100225",2851.84752858223
"17","70101100226",1126.49387904411
"18","70101100227",3176.95078525998
"19","70101100228",1545.16822040293
"20","70101100229",1183.27812406841
"21","70101100230",2478.09570882033
"22","70101100231",164.187702053174
"23","70101100301",4.43491393456638
"24","70101100401",189.092511582728
"25","70101100402",325.131211408757
"26","70101100403",501.579598998007
"27","70101100404",658.114489296205
"28","70101100405",670.245216276363
"29","70101100406",135.266844212342
"30","70101100501",202.713976708284
"31","70101100502",1142.55974623466
"32","70101100504",1976.79588760273
"33","70101100505",1205.16246339561
"34","70101100506",12.8750117187809
"35","70101100507",278.446304753697
"36","70101100508",1761.66271015605
"37","70101100509",1805.78712018048
"38","70101100601",532.931066680222
"39","70101100602",467.402779952342
"40","70101100603",394.116977060307
"41","70101100604",62.8941443716701
"42","70101100605",307.035487796764
"43","70101100606",128.980260408148
"44","70101100607",721.398379273951
"45","70101100608",296.280227340854
"46","70101100701",346.953322824512
"47","70101100702",1426.45611328035
"48","70101100703",508.898095060676
"49","70101100704",1601.1358494361
"50","70101100705",514.224242545081
"51","70101100706",1517.00290326878
"52","70101100802",1789.79201012952
"53","70101100803",285.903225454584
"54","70101100804",393.629904486756
"55","70101100806",1361.02497400118
"56","70101100807",1079.0934211532
"57","70101100808",880.972035774936
"58","70101100809",80.2318748662403
"59","70101100810",344.506198093443
"60","70101100811",69.5809025206339
"61","70101100901",110.719932743932
"62","70101100903",152.645189546816
"63","70101100905",25.0978481432898
"64","70101100906",313.14316350869
"65","70101100907",206.411607414076
"66","70101100908",958.926873635994
"67","70101100909",272.401960850401
"68","70101100910",349.406846791558
"69","70101100911",1298.20530581235
"70","70102101001",1189.82942675919
"71","70102101002",1535.47013666675
"72","70102101003",1685.11011400693
"73","70102101004",1381.54405732926
"74","70102101005",1112.3481758201
"75","70102101006",1136.1909058487
"76","70102101101",350.037154851861
"77","70102101102",299.102575341225
"78","70102101103",406.119855336707
"79","70102101104",304.917535171219
"80","70102101105",275.790965217102
"81","70102101202",15.3228328652408
"82","70102101203",124.044416567912
"83","70102101204",93.4900243146588
"84","70102101205",6.43815477769608
"85","70102101206",164.008037216734
"86","70102101207",195.073740022365
"87","70102101208",74.4941169644954
"88","70102101209",199.941155575238
"89","70102101301",417.348427686364
"90","70102101302",387.264533862715
"91","70102101303",654.966731764725
"92","70102101304",869.96213787637
"93","70102101305",2415.91373278135
"94","70102101306",1803.03494836608
"95","70102101307",2892.13622810578
"96","70102101401",12.1937817923746
"97","70102101501",1.38103903143098
"98","70102101601",1262.33694927954
"99","70102101602",1241.7652263982
"100","70102101604",483.597692387657
"101","70102101605",1105.8086227886
"102","70102101606",492.624479493824
"103","70102101607",1398.9015604972
"104","70102101608",1441.78234819289
"105","70102101701",0.528739395011223
"106","70102101801",389.750577913933
"107","70102101802",865.41788899855
"108","70102101803",1343.0358892249
"109","70102101804",970.702342999223
"110","70102101902",592.762930739444
"111","70102101903",788.44287959535
"112","70102101904",892.66890696278
"113","70102101905",694.540686014831
"114","70102101906",597.004048659964
"115","70102101907",1034.36588455974
"116","70102101908",904.658929080974
"117","70102101910",527.655180034165
"118","70102101911",888.829110459119
"119","70102101912",1163.72457870861
"120","70102101913",569.411041047034
"121","70102101914",1069.08874718815
"122","70102102001",778.843709126093
"123","70102102002",262.864087585709
"124","70102102003",118.453236000238
"125","70102102004",124.334395440854
"126","70102102005",245.056230545015
"127","70102102006",432.771555289604
"128","70102102007",233.953105478046
"129","70102102008",401.626489349797
"130","70102102103",9.13363459582914
"131","70102102105",277.609873894048
"132","70102102106",6.74883281955853
"133","70102102107",131.785891205733
"134","70102102108",80.1937993402704
"135","70102102109",356.71195867093
"136","70102102110",79.7025665893902
"137","70102102111",411.989631746814
"138","70102102112",381.629058448551
"139","70102102114",26.4943892313925
"140","70102102115",203.584569602341
"141","70102102116",42.4118617015352
"142","70102102201",12.8148060489553
"143","70102102202",161.833535014479
"144","70102102203",446.982060233043
"145","70102102204",509.907537573236
"146","70102102205",763.899970373052
"147","70102102206",407.365217033159
"148","70102102207",160.154263715109
"149","70102102208",167.421213313946
"150","70102102209",234.367483115336
"151","70102102210",527.174522518653
"152","70102102211",340.878741146394
"153","70102102212",450.687963098045
"154","70102102213",545.513659294598
"155","70102102301",854.576502795943
"156","70102102302",402.845539222978
"157","70102102303",1115.36168827388
"158","70102102304",1228.71734469055
"159","70102102305",238.516205514308
"160","70102102401",467.965167223689
"161","70102102402",464.735817222297
"162","70102102403",1033.64984099193
"163","70102102404",656.903822547796
"164","70102102405",366.094641943313
"165","70102102501",1086.47093912176
"166","70102102502",490.848451880214
"167","70102102503",443.312769705825
"168","70102102504",1209.05706146265
"169","70102102506",188.081217721118
"170","70102102507",1219.55936407469
"171","70102102508",1326.43412262994
"172","70102102509",1432.12609601564
"173","70102102510",465.846526618847
"174","70102102511",815.304676047852
"175","70102102601",1258.67743479558
"176","70102102602",324.341213695026
"177","70102102604",704.153435452355
"178","70102102607",913.305934643338
"179","70102102608",512.79907204724
"180","70102102609",603.959771306654
