"","area_id","SI"
"1","80101100101",797.320506302919
"2","80101100102",1848.44859071262
"3","80101100103",1177.20602565704
"4","80101100104",348.828666295312
"5","80101100105",802.630814201833
"6","80101100106",1192.05845366775
"7","80101100201",1722.47916891744
"8","80101100202",993.477305198599
"9","80101100203",2388.18201653405
"10","80101100205",682.467040543963
"11","80101100208",5577.30006509945
"12","80101100209",7338.06067719211
"13","80101100210",421.970719181051
"14","80101100211",243.448832738961
"15","80101100212",2596.41688776032
"16","80101100213",12216.5335905834
"17","80101100215",13736.694190187
"18","80101100216",15492.0282101336
"19","80101100217",7722.22775691061
"20","80101100218",14175.0324570082
"21","80101100219",17520.9708111242
"22","80101100220",8993.31384697118
"23","80101100221",8897.0604161008
"24","80101100222",13289.4372247026
"25","80101100223",8396.3773889395
"26","80101100224",11671.9678112055
"27","80101100225",11502.3136615553
"28","80101100301",2695.6628318695
"29","80101100304",952.961617820033
"30","80101100306",3499.47322552365
"31","80101100307",1177.25897220808
"32","80101100308",4486.99487123031
"33","80101100309",1032.14962282986
"34","80101100310",146.218066255301
"35","80101100311",102.858782807406
"36","80101100312",2062.83561814378
"37","80101100314",1291.99443599689
"38","80101100315",2484.53309761381
"39","80101100316",3068.10851034273
"40","80101100317",6441.94732848523
"41","80101100318",2072.52609430206
"42","80101100319",1949.41283362677
"43","80101100320",3561.49736381124
"44","80101100321",2461.51971223983
"45","80101100322",1998.27196983171
"46","80101100401",3210.4952428503
"47","80101100402",1512.10432456199
"48","80101100403",1282.74460560566
"49","80101100404",879.595195604762
"50","80101100405",2871.83561214614
"51","80101100406",813.910491406254
"52","80101100408",833.84850614726
"53","80101100409",552.533966401256
"54","80101100501",1340.24302821774
"55","80101100502",1270.79952988756
"56","80101100503",398.163208355991
"57","80101100504",1272.12141307616
"58","80101100505",1114.2336824267
"59","80101100506",899.444060959193
"60","80101100507",416.738653159476
"61","80101100508",628.749514171035
"62","80101100509",840.570398143269
"63","80101100602",1636.43620119281
"64","80101100604",619.379270151023
"65","80101100605",1155.94310343769
"66","80101100606",110.315539176155
"67","80101100607",1334.94947119749
"68","80101100608",1936.51427997047
"69","80101100609",1857.50612677628
"70","80101100610",1093.98988502581
"71","80101100611",3650.57682399893
"72","80101100612",3515.67449949789
"73","80101100613",2386.43406725294
"74","80101100614",781.280666776057
"75","80101100615",2946.93101190579
"76","80101100616",2511.14861576028
"77","80101100617",2108.70878896561
"78","80101100618",3872.44640543356
"79","80101100619",1360.44788378402
"80","80101100620",1207.67653365277
"81","80101100621",115.030838181747
"82","80101100622",1426.36821147471
"83","80101100623",2644.37192571622
"84","80101100701",689.908858504538
"85","80101100702",1739.38201902983
"86","80101100703",1443.55287752429
"87","80101100704",2899.94598625086
"88","80101100705",2020.75164158926
"89","80101100706",3838.08320168806
"90","80101100707",1737.60925639376
"91","80101100708",1728.15904661248
"92","80101100709",1232.6368724299
"93","80101100710",1055.94763459097
"94","80101100711",2067.01689597701
"95","80101100712",1821.6042338481
"96","80101100713",1355.91252240132
"97","80101100714",2043.03401509396
"98","80101100801",3303.19016170162
"99","80101100802",926.895900342574
"100","80101100803",821.121047227855
"101","80101100804",4185.92221198723
"102","80101100805",909.121653340532
"103","80101100806",1652.78431827616
"104","80101100807",1794.91472050295
"105","80101100808",2452.7657678467
"106","80101100809",1922.03660223961
"107","80101100810",1620.00793229926
"108","80101100811",1696.88921554728
"109","80101100812",1371.306593902
"110","80101100901",1018.05690320796
"111","80101100902",1805.00525219318
"112","80101100903",825.592375488805
"113","80101100904",1103.70865924806
"114","80101100905",1383.84439874442
"115","80101100906",1274.01426209633
"116","80101100907",911.501651861188
"117","80101100908",1993.16627502978
"118","80101100909",769.848493369195
"119","80101100910",869.612200752803
"120","80101101001",1593.91953226105
"121","80101101002",4917.74957334173
"122","80101101003",1090.38803750685
"123","80101101004",1721.42955621033
"124","80101101005",1039.93039706983
"125","80101101101",1070.0318048123
"126","80101101102",349.586959739053
"127","80101101103",1148.92931172437
"128","80101101104",3071.32557895567
"129","80101101105",3270.658653735
"130","80101101106",3214.45966229561
"131","80101101107",1876.95350811547
"132","80101101108",2931.77067253528
"133","80101101109",2766.07653603948
"134","80101101110",2866.54834273315
"135","80101101202",598.044751038577
"136","80101101203",35.7892046647915
"137","80101101301",1633.09310915009
"138","80101101302",1861.48138575048
"139","80101101303",833.913870412372
"140","80101101304",536.264553703936
"141","80101101305",1049.03915833487
"142","80101101306",1365.71976986538
"143","80101101307",1247.82708123054
"144","80101101308",1110.85775417887
"145","80101101309",1098.9515987817
"146","80101101310",1484.88052082489
"147","80101101401",2705.68530954162
"148","80101101402",2129.76771383922
"149","80101101403",2049.92983918576
"150","80101101404",1800.49219723417
"151","80101101405",1282.25165469683
"152","80101101406",2435.50939564995
"153","80101101407",3164.10315489215
"154","80101101502",1779.93293957457
"155","80101101503",1547.9227383996
"156","80101101504",4761.00268460511
"157","80101101505",2823.28260299666
"158","80101101506",3796.61748098427
"159","80101101508",4458.99694863662
"160","80101101509",2880.81770315777
"161","80101101510",2208.16264278767
"162","80101101511",2297.79473556849
"163","80101101512",2724.69939588735
"164","80101101513",6720.4793307689
"165","80101101514",3993.63360742967
"166","80101101515",7068.26675467557
"167","80101101516",230.932287410675
"168","80101101517",770.002146304512
"169","80101101601",789.546727836068
"170","80101101602",662.14581193948
"171","80101101603",636.390855239836
"172","80101101604",1115.789163002
"173","80101101605",1787.19698040264
"174","80101101606",1187.8476647226
"175","80101101607",1610.77814358438
"176","80101101608",109.148684633693
"177","80101101609",2920.44115713909
